Date,Time,currentTemperature,currentLighting,referenceTemperature,referenceLighting,manualHeaterControl,manualHeaterValue,manualBlindControl,manualHeightValue,manualTilt Value,currentHeaterValue,currentHeightValue,currentTiltValue
2021-02-09,12:00,0.0,30,20.0,50,FALSE,0,FALSE,25,0,FALSE,80,0
2021-02-09,12:01,1.0,35,20.0,50,FALSE,0,FALSE,25,0,FALSE,78,0
2021-02-09,12:02,2.0,35,20.0,50,FALSE,0,FALSE,25,0,FALSE,76,0
2021-02-09,12:03,3.0,35,20.0,50,FALSE,0,FALSE,25,0,FALSE,74,0
2021-02-09,12:04,4.0,40,20.0,50,FALSE,0,FALSE,25,0,FALSE,73,0
2021-02-09,12:05,5.0,40,20.0,50,FALSE,0,FALSE,25,0,FALSE,72,0
2021-02-09,12:06,6.0,40,20.0,50,FALSE,0,TRUE,25,0,FALSE,70,0
2021-02-09,12:07,7.0,45,20.0,50,FALSE,0,TRUE,25,0,FALSE,68,0
2021-02-09,12:08,8.0,50,20.0,50,FALSE,0,TRUE,100,0,FALSE,69,0
2021-02-09,12:09,9.0,55,20.0,50,FALSE,0,TRUE,100,0,FALSE,70,0
2021-02-09,12:10,10.0,60,20.0,50,FALSE,0,TRUE,100,0,FALSE,72,0
2021-02-09,12:11,12.0,60,20.0,50,FALSE,0,TRUE,100,0,FALSE,74,0
2021-02-09,12:12,14.0,50,20.0,50,FALSE,0,TRUE,100,0,FALSE,76,0
2021-02-09,12:13,16.0,50,20.0,50,FALSE,0,TRUE,100,50,FALSE,78,2
2021-02-09,12:14,18.0,50,20.0,100,FALSE,0,TRUE,100,50,FALSE,80,4
2021-02-09,12:15,20.0,55,20.0,100,FALSE,0,TRUE,100,50,FALSE,82,7
2021-02-09,12:16,21.0,55,25.0,100,TRUE,0,FALSE,100,50,FALSE,84,10
2021-02-09,12:17,22.0,60,25.0,100,TRUE,0,FALSE,100,50,FALSE,86,15
2021-02-09,12:18,23.0,70,25.0,100,TRUE,1,FALSE,100,50,FALSE,88,20
2021-02-09,12:19,24.0,80,25.0,100,TRUE,1,FALSE,100,50,FALSE,90,25
2021-02-09,12:20,25.0,90,25.0,100,TRUE,1,FALSE,100,50,FALSE,92,30
